BCCE,Palm,SOI
1892,9.48,
1880,,-0.404
1850,,0.744
1831,6.38,
1820,,0.356
1790,,0.589
1769,6.98,
1760,,0.848
1730,,1.495
1714,7.77,
1700,,1.645
1670,,1.536
1640,,1.068
1610,,0.684
1580,,1.225
1550,,0.883
1528,7.55,
1520,,1.313
1490,,0.681
1489,13.21,
1460,,0.086
1430,,0.306
1442,27.49,
1400,,0.423
1392,16.75,
1370,,-0.108
1349,25,
1340,,-0.308
1310,,-0.497
1304,23.33,
1280,,-0.696
1259,30.09,
1250,,-1.128
1229,37.62,
1220,,-1.605
1190,,-1.401
1168,64.22,
1160,,-0.53
1130,,-0.034
1100,,-0.224
500,64.94,
159,65.85,
-428,67.8,
-953,89.1,
-1292,91.47,
-1795,91.85,
